date,open,high,low,close,volume
2020-09-04,22.9,23.58,21.435,22.44,23886359
2020-09-08,21.7,23.085,21.53,22.69,19532381
2020-09-09,23.08,24.02,22.875,23.65,26486910
2020-09-10,24.17,24.375,23.035,23.31,20539061
2020-09-11,23.73,24.4181,23.705,24.19,37826000
2020-09-14,23.59,24.16,23.21,24.13,24503150
2020-09-15,24.49,24.88,23.97,24.47,25063240
2020-09-16,24.49,25.22,24.42,24.86,26937240
2020-09-17,24.23,24.665,23.93,24.3,21249170
2020-09-18,24.75,24.75,23.1995,23.82,23854119
2020-09-21,23.11,24.3,23.0618,23.88,16678160
2020-09-22,24.1,25.49,24.09,25.47,32627350
2020-09-23,25.67,25.93,24.92,25.37,22750650
2020-09-24,24.85,24.95,24.02,24.32,19425750
2020-09-25,24.4,24.73,24.129,24.69,11036570
2020-09-28,25.35,25.84,25.21,25.74,19124430
2020-09-29,25.83,26.36,25.7701,25.99,15903010
2020-09-30,25.87,26.47,25.82,26.11,13109290
2020-10-01,26.28,27.02,26.19,26.78,17177430
2020-10-02,26.23,26.9879,26.13,26.64,14950580
2020-10-05,26.95,27.64,26.91,27.54,14193520
2020-10-06,27.5,27.79,26.51,26.73,14543930
2020-10-07,27.1,27.13,26.62,26.67,8622870
2020-10-08,27,27.1348,26.81,27.05,9753118
2020-10-09,27.16,27.47,26.895,27,10984730
2020-10-12,27.36,27.67,26.945,26.96,11117840
2020-10-13,27.27,27.38,26.91,27,11848960
2020-10-14,27.22,27.44,26.685,27.32,13559130
2020-10-15,27.05,28.1,26.88,28.06,18957020
2020-10-16,28.5,28.555,27.52,27.83,21636170
2020-10-19,28.25,29.08,28.25,28.66,31479311
2020-10-20,28.28,28.95,27.905,28.45,47067910
2020-10-21,34.97,38.89,34.52,36.5,254363109
2020-10-22,36.94,39.19,36.86,38.97,124632398
2020-10-23,39.43,43.19,39.17,43.17,206472891
2020-10-26,43.19,44.18,40.91,41.27,138808609
2020-10-27,41.55,42.34,40.8,41.54,63646871
2020-10-28,40.31,43.4,40.12,42.86,78827789
2020-10-29,43.3,43.6,41.51,42.22,38288039
2020-10-30,42.06,42.12,38.7901,39.39,52777594
2020-11-02,39.53,40.954,38.67,40.79,37493809
2020-11-03,40.7,41.69,40.35,41.17,22719779
2020-11-04,41.56,42.54,41.06,41.99,23314760
2020-11-05,42.29,42.53,41.22,41.55,25087439
2020-11-06,41.68,45.6,41.14,45.38,45874559
2020-11-09,43.2,44.53,41.09,41.1,35135793
2020-11-10,40.67,40.68,37.35,38.54,42098246
2020-11-11,39.59,40.1475,38.34,38.46,31819420
2020-11-12,39.52,41.799,39.15,40.3,36542230
2020-11-13,40.45,40.96,39.24,40.43,18618500
2020-11-16,39.03,41.31,38.7,39.08,27157170
2020-11-17,39.01,39.765,38.51,39.27,25704930
2020-11-18,39.31,40.98,39.19,40.63,18370840
2020-11-19,40.6,42.42,39.96,42.29,28472660
2020-11-20,42.62,44.32,42.22,44.29,28635850
2020-11-23,47.1,47.27,45.11,45.26,37072539
2020-11-24,45.6,45.69,43.3618,44.29,24445740
2020-11-25,44.12,45.69,43.7,45.56,17817619
2020-11-27,45.82,46.34,45.17,46.03,7690656
2020-11-30,46.02,46.25,43.26,44.42,18893279
2020-12-01,44.9,45.2,43.38,44.5,17089789
2020-12-02,44.43,47.5,43.53,47.49,24355689
2020-12-03,47.05,48.6,46.2219,47.95,21367561
2020-12-04,47.99,48.6,47.4,48.1,13089390
2020-12-07,48,49.65,47.8,49.45,18759949
2020-12-08,49.33,50.43,49.18,50,12446520
2020-12-09,50,50.977,48.46,49.15,18354711
2020-12-10,48.85,53.265,48.6,53.15,31519730
2020-12-11,52.88,53.85,51.88,53.33,26837740
2020-12-14,53.68,53.73,51.2775,51.6,18931199
2020-12-15,51.79,52.6545,51.13,51.35,14553260
2020-12-16,52.11,52.52,50.29,51.65,27167730
2020-12-17,52.56,54.71,51.9,53.25,25356109
2020-12-18,53.56,54.29,52.42,52.99,24450170
2020-12-21,52.38,53.24,51.86,52.36,10785220
2020-12-22,52.59,53.305,50.8,52.09,16253270
2020-12-23,52.14,53.79,51.5,51.74,12929280
2020-12-24,51.92,51.98,49.88,50.15,9450369
2020-12-28,50.77,50.83,47.82,48.26,13711160
2020-12-29,51.48,53.78,50.46,51.23,49966078
2020-12-30,51.37,51.83,49.32,49.35,17746240
2020-12-31,49.5,50.45,49.03,50.07,15597020
2021-01-04,50.44,50.7,48.099,49.59,18844891
2021-01-05,49.35,50.64,49.26,50.31,8863435
2021-01-06,49.11,51.08,48.47,49.82,15054120
2021-01-07,50.35,53.82,50.35,52.44,20559789
2021-01-08,53.43,53.68,52.18,52.73,11944200
2021-01-11,51.86,55.79,51.09,54.38,17815980
2021-01-12,55.22,56.65,54.25,56.45,19234840
2021-01-13,56.75,57.39,53.43,53.43,14848200
2021-01-14,53.3,54.435,48.71,49.03,31962670
2021-01-15,50.7,51.07,49.05,50.31,22625730
2021-01-19,51.34,51.49,49.12,50.39,21063910
2021-01-20,50.61,52.23,49.95,52.2,15595050
2021-01-21,53.96,54.8482,53.01,54.4,19747400
2021-01-22,53.9,54.43,53.15,53.57,16258710
2021-01-25,54.8984,55.3399,50.91,53.65,14822810
2021-01-26,54.12,54.44,52.4,53.29,13339970
2021-01-27,51.76,52.15,48.14,48.95,24099061
2021-01-28,50.81,54.78,50.28,53.13,25526689
2021-01-29,52.6,53.31,50.76,52.94,15104840
2021-02-01,54,56.91,52.9,56.85,21208789
2021-02-02,57.35,59.41,56.95,58.87,18725910
2021-02-03,60.35,60.52,57.9001,59.26,22390869
2021-02-04,60.13,60.33,58.31,58.31,32019180
2021-02-05,56.39,64.44,55.51,63.64,85645984
2021-02-08,63.34,63.78,61.4,63.78,28520449
2021-02-09,63.16,65.32,62.33,62.8,17318199
2021-02-10,63.43,63.78,61.05,62.6,10264580
2021-02-11,63.94,65.42,61.72,62.23,16315100
2021-02-12,62.06,63.29,60.88,61.97,11618120
2021-02-16,62.28,64.29,61.18,62.81,18670990
2021-02-17,62.03,63.22,61.07,62.72,14343040
2021-02-18,61.98,64,61.4,62.87,12937380
2021-02-19,63.92,65.79,63.73,65.52,24490631
2021-02-22,66.35,67.5,63.08,63.41,22511631
2021-02-23,61.05,72.95,56.83,70.45,76106352
2021-02-24,70.91,73.59,68.505,69.47,40732262
2021-02-25,69.4,70.9,62.71,63.26,25413631
2021-02-26,64.86,66.32,62,65.66,29438359
2021-03-01,66.93,67.7,63.32,66.67,22141100
2021-03-02,67,68.88,64.2,64.51,18762170
2021-03-03,64.52,64.7,58.9296,60.02,22914641
2021-03-04,60.01,61.08,55.93,57.71,25453770
2021-03-05,57.9,57.95,51.32,57.43,28930650
2021-03-08,57.8,58.57,52,52.89,26807590
2021-03-09,55.41,57.29,54.51,56.3,20761000
2021-03-10,57.41,58.43,55.01,55.07,19773750
2021-03-11,56.75,59.97,56.25,59.62,22780039
2021-03-12,58.33,64.36,57.0863,62.69,23441311
2021-03-15,62.495,63.97,61.39,63.74,16843779
2021-03-16,64.4,65.13,60.92,62.23,18260211
2021-03-17,60.82,64.3,59.58,63.95,17473590
2021-03-18,63.17,63.23,58.22,58.49,22571180
2021-03-19,58.65,59.4,57.42,58.36,20748641
2021-03-22,57.19,58.69,54.6001,58.16,27575400
2021-03-23,58.1,58.19,55.205,55.26,17510721
2021-03-24,55.7,56.36,49.51,50.51,25471891
2021-03-25,49.27,51.75,48.32,51.41,21692141
2021-03-26,51.5,51.85,49.86,51.6,15199560
2021-03-29,51.01,51.75,48.9,49.57,17896520
2021-03-30,49.07,50.57,47.92,49.61,17599930
2021-03-31,50.57,53.2948,49.97,52.29,26444609
2021-04-01,53.69,54.72,53.35,54.49,16155760
2021-04-05,55.18,55.28,52.69,54.11,12737410
2021-04-06,56.78,58.13,55.97,56.88,27868850
2021-04-07,57.12,61.13,56.9,60.23,38682312
2021-04-08,61.04,63.21,60.53,63.2,28898740
2021-04-09,62.68,64.07,62.15,63.27,17271029
2021-04-12,62.81,63.32,60.92,62.44,11311880
2021-04-13,63.48,63.64,61.46,62.44,8829211
2021-04-14,64.01,65.86,61.73,62.01,20883221
2021-04-15,62.51,64.77,61.61,63.89,15303270
2021-04-16,63.72,63.785,60.11,61.25,19777881
2021-04-19,60.47,60.63,58.12,60.44,17192900
2021-04-20,59.69,59.91,57.12,58.49,18048090
2021-04-21,57.65,59.09,56.7,58.3,13115970
2021-04-22,59.11,59.25,56.3933,57.05,30856641
2021-04-23,62.01,63.2,57.32,61.3,104579398
2021-04-26,60.97,61.44,58.58,60.02,38422230
2021-04-27,58.73,62.75,58.36,60.51,65967719
2021-04-28,59.85,62.14,57.86,62.04,42222801
2021-04-29,62.52,64.25,60.58,62.28,37436594
2021-04-30,60.86,63.39,60.83,61.82,25053891
2021-05-03,62.04,62.84,58.64,59.17,22347080
2021-05-04,57.95,58.11,53.09,55.78,40725699
2021-05-05,56.75,57,53.8301,54.07,18164699
2021-05-06,53.33,54.06,51.47,52.59,25201510
2021-05-07,53.84,55.46,53.54,54.7,20012340
2021-05-10,53.18,53.2,50.4,52.14,23674490
2021-05-11,50.61,53.65,50.14,53.29,21201510
2021-05-12,52.2,53.15,50.7,51.56,18791570
2021-05-13,52.01,52.7,49.895,50.96,13140970
2021-05-14,51.36,53.43,51.25,52.99,11479090
2021-05-17,52.66,54.06,51.64,53.91,14381250
2021-05-18,54.17,55.59,53.35,53.36,14819600
2021-05-19,51.61,54.2501,51.1582,53.91,12949170
2021-05-20,54.25,57.37,54.09,57.07,24206490
2021-05-21,57.21,58.1966,56.17,56.61,19871170
2021-05-24,57.35,60.82,57.15,60.12,18676609
2021-05-25,60.42,60.7848,59.01,59.15,11633500
2021-05-26,59.97,61.37,59.7,60.59,13851990
2021-05-27,60.3,61.28,59.5301,61.07,11570850
2021-05-28,61.075,62.65,61.075,62.12,11239180
2021-06-01,62.9,63.84,61.86,63.69,18210061
2021-06-02,62.76,63.69,61.13,62.79,16490779
2021-06-03,61.78,62.055,59.88,60.6,15009070
2021-06-04,61,61.555,60.43,61,11817680
2021-06-07,60.99,61.57,59.71,61.37,9017128
2021-06-08,61.7,62.12,59.26,60.15,13150080
2021-06-09,60.53,62.86,59.98,61.77,16440650
2021-06-10,61.2,62.75,60.8,62.63,10696920
2021-06-11,62.95,65.07,62.33,64.09,22211221
2021-06-14,64.56,65.66,63.23,63.57,14734590
2021-06-15,63.06,63.39,62.06,62.28,11037460
2021-06-16,62.41,63.29,59.44,60.2,18611840
2021-06-17,59.63,63.06,59.62,62.29,12760390
2021-06-18,61.8,64.6299,61.65,63.17,19813150
2021-06-21,63.06,64.12,61.11,63.6,11216790
2021-06-22,63.62,64.59,62.28,62.93,13034310
2021-06-23,63.2,67.07,63.1,66.35,25658721
2021-06-24,67.94,69.35,66.66,67.65,27664090
2021-06-25,68.11,68.52,66.68,67.67,11112490
2021-06-28,67.76,67.9,65.76,66.22,13671600
2021-06-29,66.52,68.1668,66.14,67.57,10093730
2021-06-30,66.85,68.83,66.6,68.14,11060110
2021-07-01,68.58,69.29,66.68,67.66,14710450
2021-07-02,68.12,69.035,67.6842,68.49,10762020
2021-07-06,69.685,70.24,68.13,69.06,16369270
2021-07-07,69.61,69.94,65.1,65.13,17460301
2021-07-08,62.92,64.3875,61.6,61.96,17680881
2021-07-09,62.5,65.89,62.43,65.81,17119699
2021-07-12,65.9,66.25,64.24,64.79,8624006
2021-07-13,64.75,65.47,63.42,63.95,9182042
2021-07-14,64.51,64.81,62.08,62.47,11786340
2021-07-15,61.64,62.63,59.75,60.5,14524500
2021-07-16,61.215,62.26,58.26,59.31,22747551
2021-07-19,57.88,60.32,57.48,59.58,13686690
2021-07-20,60.59,63.06,59.23,62.33,16588680
2021-07-21,62.09,63.64,61.82,63.39,11132550
2021-07-22,62.82,63.74,61.8101,62.97,28021789
2021-07-23,74.14,79.18,74,77.97,116232797
2021-07-26,77.24,78.74,74.27,76.32,50598500
2021-07-27,75.56,76.95,71.83,73.97,33077180
2021-07-28,74.5,76.61,72.63,76.16,20878529
2021-07-29,75.88,77.38,74.71,74.92,15786200
2021-07-30,74.01,75.87,73.62,74.42,16173670
2021-08-02,74.3,75.35,73.29,73.5,10369500
2021-08-03,73.86,75.6888,71.87,73.38,17770520
2021-08-04,73,77.35,72.38,76.9,19408650
2021-08-05,75.82,78.11,74.55,77.32,17293980
2021-08-06,76.39,78.55,75.6,75.98,10733580
2021-08-09,75.7,78.28,74.79,78.15,12418950
2021-08-10,78.35,80.85,75.5,75.8,19735539
2021-08-11,76.41,77.78,75.67,76.53,10099150
2021-08-12,76.38,76.88,75.01,75.26,8038462
2021-08-13,75.29,75.85,74.0601,74.62,7148855
2021-08-16,74.03,74.79,69.9,72.44,19358109
2021-08-17,71.09,72.61,70.05,71.81,12077440
2021-08-18,71.29,73.38,71,71.96,8067627
2021-08-19,70.5,72.545,70.4,70.86,8874468
2021-08-20,71.2,72.9699,70.8,72.72,8615044
2021-08-23,74.01,75.93,73.67,75.5,11055930
2021-08-24,75.82,76.37,73.72,74.63,9663823
2021-08-25,74.31,74.976,73.49,74.69,7901376
2021-08-26,74.72,74.95,71.512,71.61,19872359
2021-08-27,72.18,73.88,71.66,73.12,10123750
2021-08-30,73.3,75,71.78,74.51,8825255
2021-08-31,74.86,77.88,74.1,76.11,18475211
2021-09-01,75.98,77.25,73.69,74.17,15642340
2021-09-02,74.6,76.2,73.6,73.92,12180180
2021-09-03,73.92,75.47,72.93,75.08,9241093
2021-09-07,75.83,76.84,74.052,76.49,11741250
2021-09-08,76.22,76.7,73.23,74.13,11538930
2021-09-09,74.11,75.6656,73.54,74.62,10564280
2021-09-10,75.25,75.99,74.275,74.5,9219246
2021-09-13,75.61,75.61,69.82,71.26,19913381
2021-09-14,71.69,72.79,70.81,71.31,11082990
2021-09-15,71.33,73.62,70.37,73.62,10890140
2021-09-16,73.29,73.41,71.52,72.48,16878500
2021-09-17,72.42,75.63,72.4,74.76,20939330
2021-09-20,72.375,73.14,70.109,71.73,13834880
2021-09-21,72.76,76.37,72.6,76.09,18129600
2021-09-22,74.37,79.64,74.02,78.6,26999240
2021-09-23,78.97,80.1,77.46,79.37,20944590
2021-09-24,78.94,83.34,78.11,83.11,29039000
2021-09-27,82,82.61,79.32,80.08,18493260
2021-09-28,78.54,79.41,73.89,74.42,23531891
2021-09-29,75.3,76.09,71.56,71.76,18633721
2021-09-30,72.92,75.2473,72.24,73.87,17174750
2021-10-01,74.82,75.89,73.44,75.25,11689730
2021-10-04,74.03,74.2,69.97,71.23,18142551
2021-10-05,72.18,73.91,71.79,73.41,11896490
2021-10-06,72.37,74.5,71.32,73.13,10927330
2021-10-07,74.36,77.41,74.1,76.28,15547410
2021-10-08,76.91,77.41,74.74,75,8909211
2021-10-11,74.65,75.5999,73.5,73.53,8990840
2021-10-12,74.12,75.98,73.53,75.26,13691130
2021-10-13,76.15,76.3094,74.3,74.95,9998856
2021-10-14,77.06,77.23,75.725,76.64,12957110
2021-10-15,76.81,78.735,75.87,77.34,20414439
2021-10-18,78.6,79.3,72.61,75.8,33053930
2021-10-19,75.12,78.1799,73.9,76.43,18720650
2021-10-20,76.57,77.52,74.6704,75.65,15739330
2021-10-21,74.81,75.95,73.89,75.11,44450941
2021-10-22,58.75,60.78,55.03,55.14,153827500
2021-10-25,55.96,56.15,53.77,54.5,62506793
2021-10-26,55.24,57.18,54.88,55.39,52905754
2021-10-27,55.05,55.23,51.66,52.02,52581301
2021-10-28,52.68,54.96,51.99,54.39,34748754
2021-10-29,53.97,53.99,52.21,52.58,32465490
2021-11-01,52.99,54.11,52.25,53.98,22666650
2021-11-02,53.57,53.66,51.865,52.2,24120391
2021-11-03,51.95,52.97,51.47,52.94,16319260
2021-11-04,53.08,53.38,51.76,52.26,16371720
2021-11-05,52.15,53.57,52.07,53.17,17458730
2021-11-08,53.36,55.13,52.85,54.9,20154580
2021-11-09,55.295,55.65,54.2,54.82,12489030
2021-11-10,53.91,54.1699,52.02,52.88,14812400
2021-11-11,53.46,54.59,53.2,53.29,13322030
2021-11-12,53.82,54.07,52.82,53.7,12972460
2021-11-15,54.14,57.14,54.12,55.53,22192029
2021-11-16,55.78,55.81,53.665,55.11,20754570
2021-11-17,54.45,55.668,53.86,54.56,15005300
2021-11-18,54.51,54.77,52.55,53.47,13069940
2021-11-19,53.93,53.93,50.76,51.32,18095039
2021-11-22,51.52,51.52,47.46,49.26,34273738
2021-11-23,48.57,51.03,47.86,50.67,21262510
2021-11-24,49,50.27,48.8,49.66,14813860
2021-11-26,48.77,50.25,48.57,49.76,10487270
2021-11-29,51.1,51.12,48.48,48.85,16171010
2021-11-30,48.78,49.4,46.3,47.61,25772949
2021-12-01,49.13,50.98,46.8,47.26,28552840
2021-12-02,47.24,48.29,46.51,47.91,14418110
2021-12-03,47.77,48.67,45.46,46.79,19611010
2021-12-06,46.21,48.325,44.92,47.92,15738490
2021-12-07,49.375,51.68,49.29,50.4,20782631
2021-12-08,50.62,54.835,50.2,53.42,26768000
2021-12-09,52.79,54.89,52.11,52.36,19408131
2021-12-10,52.63,53.31,50.055,50.82,13416880
2021-12-13,50.32,50.44,46.46,48.14,21235131
2021-12-14,47.6,48.315,46.38,46.85,16496650
2021-12-15,46.35,46.67,44.0769,46.41,23804760
2021-12-16,47.41,48.02,44.07,44.7,21512160
2021-12-17,43.64,45.89,42.96,45.29,23105430
2021-12-20,44.22,45.15,43.38,44.42,12921550
2021-12-21,44.89,46.2,43.9,46.1,15203210
2021-12-22,45.985,47.21,45.46,46.77,12055010
2021-12-23,47.35,49.07,45.96,48.68,18546369
2021-12-27,48.45,49.25,48.02,48.64,8163934
2021-12-28,48.5,49.23,47.4301,47.71,8991657
2021-12-29,47.595,47.92,46.56,47.06,7693696
2021-12-30,46.81,48.74,46.81,48.03,10170150
2021-12-31,47.8,48.45,47.01,47.03,8310743
2022-01-03,47.63,47.71,45.99,46.59,7940701
2022-01-04,46.85,46.99,42.46,44.03,26659090
2022-01-05,43.5,44.49,41.01,41.33,22163320
2022-01-06,41.25,42.43,39.82,41.68,17882279
2022-01-07,41.54,43.28,41.05,41.36,15715930
2022-01-10,40.74,41.775,38.51,41.71,20895910
2022-01-11,42.06,43.72,41.78,43.31,17386609
2022-01-12,43.81,44.34,42.06,42.73,12637520
2022-01-13,40.64,41.46,38.26,38.38,32180461
2022-01-14,37.72,38.33,36.56,38.04,25556051
2022-01-18,36.98,36.985,35.62,35.7,37050281
2022-01-19,36.03,36.48,34.76,35.05,23941980
2022-01-20,35.8,37.105,34.915,34.99,21672721
2022-01-21,34,34.62,32,32.12,37648406
2022-01-24,30.16,31.81,28.02,31.8,46611191
2022-01-25,31.01,32.09,30.085,30.66,26893820
2022-01-26,31.38,31.91,28.16,28.63,35467301
2022-01-27,29.63,30.67,28.17,28.3,35331879
2022-01-28,28.63,30.48,28.13,30.42,28380471
2022-01-31,30.65,32.63,30.65,32.54,25872920
2022-02-01,34.13,34.2,32.21,33.66,28108859
2022-02-02,34.15,34.245,31.73,32.07,41654633
2022-02-03,25.74,26.49,24.32,24.5,149336000
2022-02-04,35.27,40.65,34.1,38.91,308602500
2022-02-07,38.51,39.5899,37.52,37.88,96743328
2022-02-08,35.51,37.76,34.87,37.56,85621125
2022-02-09,37.74,40.33,37.11,40.28,67166844
2022-02-10,38.51,41.97,38.505,40.62,65264312
2022-02-11,40.38,41.97,39.07,39.49,42826898
2022-02-14,39.96,41.89,39.5,39.62,37579848
2022-02-15,40.16,41.46,39.94,41.43,26091580
2022-02-16,38.96,40.6,38.96,40.01,35643449
2022-02-17,40.45,40.82,39.17,39.45,24624410
2022-02-18,39.61,40.4,37.94,38.01,23064199
2022-02-22,37.75,38.47,36.37,36.87,25433109
2022-02-23,37.19,38.15,36.16,36.98,24429891
2022-02-24,34.95,39.05,34.95,38.83,26703641
2022-02-25,38.84,39.565,38.1,39.15,19173461
2022-02-28,39.49,40.96,38.84,39.94,23393051
2022-03-01,39.81,41.32,37.46,37.84,28341881
2022-03-02,38.12,38.12,35.75,37.37,30985500
2022-03-03,37.3,37.42,35.01,35.66,23087660
2022-03-04,36.39,36.72,32.89,33.09,22236859
2022-03-07,33.15,33.34,30.19,30.22,32356670
2022-03-08,30.01,32.72,29.58,31.22,28109580
2022-03-09,32,34.23,31.78,33.68,26986369
2022-03-10,32.75,32.76,31.06,31.74,21145730
2022-03-11,32.38,32.41,29.745,30.05,23181900
2022-03-14,29.53,30.14,27.67,28,32917781
2022-03-15,28.85,30.158,28.576,29.58,38242688
2022-03-16,30.86,32.62,30.23,32.56,34041887
2022-03-17,31.17,34.32,30.92,33.97,25439801
2022-03-18,33.21,36.03,33.02,36,28400240
2022-03-21,35.49,35.77,34.2,35.17,19114699
2022-03-22,35.1999,36.9199,34.97,36.24,24395070
2022-03-23,35.69,37.19,35.12,35.88,16911439
2022-03-24,36.21,37.07,35.18,37.05,16601221
2022-03-25,37.05,37.25,34.75,35.4,22761580
2022-03-28,35.21,36.62,34.8601,36.23,15152390
2022-03-29,36.73,38.27,36.33,37.87,18989221
2022-03-30,37.55,38.3,36.5,36.84,16516150
2022-03-31,36.75,36.87,35.765,35.99,15777680
2022-04-01,36.2,38.6,36.2,37.39,25281480
2022-04-04,38.25,39.57,37.37,39.34,25413311
2022-04-05,39.5,39.8,37.82,38.25,22261211
2022-04-06,37.37,37.74,35.6399,36.47,21554039
2022-04-07,36.39,37.3,34.58,36.25,21490369
2022-04-08,35.88,36.83,35.41,35.67,21718400
2022-04-11,34.65,35.75,34.053,34.4,20890420
2022-04-12,34.72,35.95,33.19,33.57,19538490
2022-04-13,33.66,34.92,33.3401,34.68,18160840
2022-04-14,35.35,35.39,33.17,33.19,17741881
2022-04-18,33.19,33.35,31.6,32.64,22468141
2022-04-19,32.37,34.24,32.32,33.63,29558189
2022-04-20,32.93,33.18,30.7,30.76,38448262
2022-04-21,31.365,31.75,28.755,29.42,69311469
2022-04-22,28.67,31.21,28.56,29.76,77506109
2022-04-25,29.28,30.79,28.91,29.91,42647809
2022-04-26,29.52,29.72,28.15,28.69,34701793
2022-04-27,27.97,28.99,26.56,27.09,40794879
2022-04-28,27.91,28.96,26.44,28.81,44665168
2022-04-29,29.07,30.37,28.4,28.46,39033207
2022-05-02,28.26,29.54,28.06,29.52,23474660
2022-05-03,29.41,29.73,28.475,28.93,24795150
2022-05-04,28.85,30.19,27.195,30.16,30175400
2022-05-05,29.65,29.65,26.94,27.27,27858949
2022-05-06,27.11,27.2,24.81,24.92,31983180
2022-05-09,24.98,25.12,23.18,23.39,31604520
2022-05-10,24.01,24.09,22,22.89,36436141
2022-05-11,22.81,23.875,21.7,21.84,35183398
2022-05-12,21.54,23.795,20.95,22.77,37016199
2022-05-13,23.32,24.8,23.2,24.75,35684660
2022-05-16,24.29,24.7,23.34,23.42,25171881
2022-05-17,24.085,24.705,23.33,24.54,28440961
2022-05-18,24.05,24.754,22.645,22.73,29460391
2022-05-19,22.73,23.74,22.28,23.2,30700770
2022-05-20,23.59,24.155,22.295,23.26,29598711
2022-05-23,23.31,23.31,21.7103,22.47,43386340
2022-05-24,14.49,14.57,12.55,12.79,286479906
2022-05-25,12.91,14.57,12.86,14.16,162922297
2022-05-26,13.75,14.94,13.63,14.81,80386359
