date,open,high,low,close,volume
2022-05-27,14.85,15.635,14.61,15.58,66159070
2022-05-31,15.37,15.42,14.09,14.11,98324766
2022-06-01,14.11,14.71,13.48,13.93,80420414
2022-06-02,13.54,15.12,13.54,14.9,58590953
2022-06-03,14.59,14.87,14.2,14.49,34347367
2022-06-06,14.61,15.4,13.88,15.15,64278219
2022-06-07,14.81,15.48,14.7016,15.28,36646941
2022-06-08,15.4,15.87,15.14,15.17,36326102
2022-06-09,15.26,15.26,14.06,14.1,36966070
2022-06-10,13.83,13.97,13.15,13.28,42462488
2022-06-13,12.84,13.02,11.92,12.02,43722262
2022-06-14,12.08,12.52,11.9,11.91,40211398
2022-06-15,11.98,13.43,11.88,13.2,58398113
2022-06-16,12.65,12.781,12.14,12.22,38525000
2022-06-17,12.32,12.62,12.03,12.42,48608031
2022-06-21,12.47,13.24,12.32,12.85,37130621
2022-06-22,12.63,13.49,12.58,13.08,31299930
2022-06-23,13.16,14,13.03,13.94,32057850
2022-06-24,14.11,14.72,13.98,14.7,37302199
2022-06-27,15.11,15.28,14.38,14.56,29269381
2022-06-28,14.36,14.79,13.7,13.73,24445320
2022-06-29,13.76,13.98,13.355,13.96,25595760
2022-06-30,13.73,13.78,12.83,13.13,32767230
2022-07-01,13.18,13.46,12.8,13.17,23318900
2022-07-05,12.97,14.4,12.6574,14.38,28853189
2022-07-06,14.35,14.61,14.06,14.28,23266270
2022-07-07,14.4,15.115,14.28,15.1,25460939
2022-07-08,14.75,15.3,14.61,14.96,21290730
2022-07-11,14.59,14.84,14,14.06,21539730
2022-07-12,14.24,14.59,13.76,14.04,24850910
2022-07-13,13.74,14.245,13.42,13.83,24333670
2022-07-14,13.79,13.87,13.15,13.17,24256670
2022-07-15,13.5,14.09,13.45,13.65,38346820
2022-07-18,13.87,14.545,13.8,13.92,44254871
2022-07-19,13.97,14.22,13.46,14.15,34902352
2022-07-20,14.52,15.64,14.41,15.51,47768367
2022-07-21,15.54,16.545,15.47,16.35,116754703
2022-07-22,11.1,11.11,9.91,9.96,330993875
2022-07-25,9.73,10.13,9.66,9.95,137819203
2022-07-26,9.78,9.93,9.63,9.63,94591195
2022-07-27,9.71,9.84,9.38,9.55,120729297
2022-07-28,9.55,9.92,9.34,9.67,97531250
2022-07-29,9.67,9.93,9.4701,9.88,74531438
2022-08-01,9.81,9.82,9.5,9.54,50125559
2022-08-02,9.55,10.13,9.51,9.87,66355617
2022-08-03,9.92,10.49,9.92,10.32,61691367
2022-08-04,10.33,10.56,10.1,10.25,48277992
2022-08-05,10.08,10.35,9.98,10.18,37576020
2022-08-08,10.25,10.8,10.17,10.41,49276031
2022-08-09,10.24,10.295,10.02,10.16,33603602
2022-08-10,10.46,10.87,10.4,10.57,50989840
2022-08-11,10.84,11.8,10.82,11.11,67195969
2022-08-12,11.31,11.64,11.13,11.62,40840879
2022-08-15,11.61,12.388,11.56,12.24,63880273
2022-08-16,12.4,12.73,12,12.61,67364867
2022-08-17,12.25,12.32,11.64,12.09,69571328
2022-08-18,12.02,12.78,11.83,12.56,62750434
2022-08-19,12.2,12.255,11.51,11.56,46400992
2022-08-22,11.04,11.3499,10.89,11.01,41173219
2022-08-23,11.025,11.16,10.54,10.6,34913738
2022-08-24,10.68,11.02,10.63,10.86,27794619
2022-08-25,11.03,11.24,10.8,11.21,31252689
2022-08-26,11.23,11.34,10.56,10.67,35219520
2022-08-29,10.485,10.825,10.27,10.27,29417529
2022-08-30,10.43,10.59,9.85,10.01,59438160
2022-08-31,11.25,11.6,10.2,10.88,199520703
2022-09-01,10.94,11.67,10.78,11.64,80012359
2022-09-02,11.75,11.78,11.18,11.22,45734922
2022-09-06,11.27,11.28,10.67,10.77,38114762
2022-09-07,10.82,11.66,10.7,11.46,59443031
2022-09-08,11.32,12.68,11.31,12.53,84685250
2022-09-09,12.45,12.91,12.36,12.65,54653527
2022-09-12,12.69,12.94,12.44,12.65,32375100
2022-09-13,11.95,12.17,11.575,11.77,34931441
2022-09-14,11.66,11.7212,11.2701,11.52,32801199
2022-09-15,11.43,12.25,11.31,11.9,46012539
2022-09-16,11.7,11.7,11.27,11.3,42384871
2022-09-19,11.1301,11.41,10.9013,11.35,32212490
2022-09-20,11.19,11.38,11.01,11.12,25296260
2022-09-21,11.21,11.4883,10.835,10.85,30721600
2022-09-22,10.85,11,10.35,10.46,28336750
2022-09-23,10.32,10.555,10.15,10.32,24400260
2022-09-26,10.3,10.6,10.1,10.18,23510801
2022-09-27,10.36,10.73,10.19,10.45,22067410
2022-09-28,10.42,10.79,10.4,10.76,18536689
2022-09-29,10.54,10.61,10,10.19,22950029
2022-09-30,10.16,10.33,9.805,9.82,29121850
2022-10-03,9.96,10.03,9.42,9.98,27802801
2022-10-04,10.3,10.82,10.25,10.82,34439910
2022-10-05,10.85,11.22,10.57,11.2,28942000
2022-10-06,11.3,11.85,11.27,11.35,31833670
2022-10-07,10.98,11.08,10.505,10.66,22935500
2022-10-10,10.62,10.655,10.325,10.41,19463820
2022-10-11,10.37,10.6,9.83,10.31,32994230
2022-10-12,10.3,10.555,10.01,10.51,31567869
2022-10-13,10.08,10.65,9.63,10.58,40447910
2022-10-14,10.83,11.02,9.97,9.99,27528539
2022-10-17,10.28,10.88,10.27,10.59,40747301
2022-10-18,10.96,11.135,10.54,10.6,38453887
2022-10-19,10.82,11.395,10.66,10.86,52275633
2022-10-20,10.9,11.36,10.6201,10.79,125477797
2022-10-21,7.76,8.15,7.33,7.76,244675906
2022-10-24,7.58,8.57,7.49,8.31,161717500
2022-10-25,8.3,9.8,8.26,9.6,142016406
2022-10-26,9.3,10.04,9.26,9.58,104774000
2022-10-27,9.57,9.85,9.35,9.56,80703961
2022-10-28,9.65,10.1,9.6,10.08,54030301
2022-10-31,10.04,10.325,9.7,9.91,33479352
2022-11-01,10.23,10.65,9.8,10.25,78222289
2022-11-02,10.26,10.3,9.51,9.54,53841398
2022-11-03,9.4,9.54,9.13,9.16,32201609
2022-11-04,9.34,9.43,8.88,9.14,33927039
2022-11-07,9.4,10.02,9.34,10.01,37935980
2022-11-08,10.01,10.3,9.82,10.28,33869953
2022-11-09,10.25,10.25,9.33,9.56,34557801
2022-11-10,10.06,10.83,9.77,10.73,54710910
2022-11-11,10.7,11.82,10.53,11.58,51036871
2022-11-14,11.45,11.65,11.2,11.29,31516891
2022-11-15,11.76,11.96,11.47,11.78,41978090
2022-11-16,11.6,11.775,11,11.07,31818270
2022-11-17,10.75,11.02,10.67,10.92,18704250
2022-11-18,11.06,11.12,10.5,10.52,23502590
2022-11-21,10.41,10.45,9.84,9.96,28990830
2022-11-22,9.97,10,9.7017,9.91,25742779
2022-11-23,9.98,10.48,9.9199,10.32,21053699
2022-11-25,10.14,10.37,10.115,10.18,8242501
2022-11-28,10.08,10.135,9.75,9.84,25209850
2022-11-29,9.89,9.9865,9.73,9.82,15519570
2022-11-30,9.84,10.32,9.65,10.31,45284281
2022-12-01,10.31,11.07,10.27,10.87,46607898
2022-12-02,10.535,10.75,10.32,10.5,32239400
2022-12-05,10.41,10.69,10.04,10.1,19332881
2022-12-06,10.07,10.07,9.15,9.42,43349633
2022-12-07,9.36,9.63,9.2901,9.3,26051650
2022-12-08,9.49,9.74,9.35,9.4,17793990
2022-12-09,9.16,9.6175,9.01,9.45,19248311
2022-12-12,9.47,9.69,9.26,9.46,25264859
2022-12-13,9.94,10.19,9.4,9.41,51001969
2022-12-14,9.44,9.915,9.33,9.54,30008670
2022-12-15,9.16,9.2,8.58,8.76,49291680
2022-12-16,8.79,9.01,8.36,8.47,32739510
2022-12-19,8.4,8.45,8.13,8.19,20680500
2022-12-20,8.09,8.51,8.05,8.21,19249949
2022-12-21,8.26,8.69,8.14,8.64,24570721
2022-12-22,8.45,8.7,8.22,8.68,29281961
2022-12-23,8.67,8.76,8.505,8.58,16985971
2022-12-27,8.4,8.69,8.265,8.56,26829301
2022-12-28,8.44,8.7089,8.39,8.55,18172721
2022-12-29,8.635,8.96,8.53,8.81,30669920
2022-12-30,8.57,8.95,8.521,8.95,16248840
2023-01-03,9.15,9.28,8.69,8.85,15548380
2023-01-04,9.15,9.31,9,9.3,26092699
2023-01-05,9.15,9.37,8.92,9.14,21044000
2023-01-06,9.22,9.445,8.9,9.22,24456910
2023-01-09,9.39,9.52,9.2,9.2,16666170
2023-01-10,9.12,9.4381,9.09,9.42,18594051
2023-01-11,9.46,9.75,9.3,9.66,24151820
2023-01-12,9.75,9.91,9.355,9.64,21738609
2023-01-13,9.5,9.815,9.4,9.8,16051040
2023-01-17,9.73,9.8,9.3,9.67,29736170
2023-01-18,9.77,9.85,9.25,9.41,23576539
2023-01-19,9.33,9.75,9.3053,9.62,23414570
2023-01-20,9.69,10,9.475,9.99,23493420
2023-01-23,9.96,10.37,9.795,10.2,21301010
2023-01-24,10.17,10.47,10.02,10.26,21399109
2023-01-25,10,10.07,9.51,9.67,43033281
2023-01-26,9.99,10.34,9.89,10.19,29750600
2023-01-27,10.2,11.01,10.1,10.91,52512152
2023-01-30,10.8,11.16,10.69,11.09,41466406
2023-01-31,11.26,11.57,11.18,11.56,73903211
2023-02-01,10.07,10.47,9.85,10.37,118212398
2023-02-02,10.8,11.68,10.62,11.4,81750234
2023-02-03,10.87,11.61,10.78,11,44759898
2023-02-06,10.91,12.17,10.87,12.07,64353020
2023-02-07,12.21,12.44,11.82,12.21,53492273
2023-02-08,12.17,12.29,11.55,11.56,33392461
2023-02-09,11.8,11.83,10.89,10.98,34700512
2023-02-10,10.8,10.9386,10.48,10.65,25603779
2023-02-13,10.8,11.15,10.63,10.71,25883270
2023-02-14,10.64,11.1,10.54,10.85,29261650
2023-02-15,10.85,11.28,10.82,11.26,23132779
2023-02-16,10.94,11.39,10.69,10.73,50141461
2023-02-17,10.58,10.6799,10.17,10.36,35737480
2023-02-21,10.14,10.2579,9.79,9.81,28713250
2023-02-22,9.86,9.99,9.75,9.9,17750230
2023-02-23,10.05,10.24,9.8811,10.1,23914789
2023-02-24,9.85,9.94,9.68,9.81,20102150
2023-02-27,10.08,10.25,9.82,9.88,26116529
2023-02-28,9.97,10.25,9.93,10.15,32572910
2023-03-01,10.15,10.33,10.0293,10.14,22501930
2023-03-02,9.9,10.14,9.8805,10.1,17610119
2023-03-03,10.19,10.7,10.17,10.65,24543010
2023-03-06,10.87,12.175,10.83,11.66,81523969
2023-03-07,11.71,12.67,11.69,11.72,67925805
2023-03-08,11.28,11.49,10.98,11.05,36499488
2023-03-09,11.08,11.35,10.58,10.66,25967080
2023-03-10,10.65,10.7,10.22,10.34,23700971
2023-03-13,10.19,10.51,9.95,10.23,27246631
2023-03-14,10.55,10.7,10.19,10.37,26552900
2023-03-15,10.13,10.37,9.86,10.34,22619529
2023-03-16,10.75,11.18,10.38,11.09,52589461
2023-03-17,10.87,10.95,10.4,10.7,34496168
2023-03-20,10.75,10.9193,10.47,10.66,17665609
2023-03-21,10.75,11.47,10.73,11.38,23426520
2023-03-22,11.35,11.7,11.02,11.05,21179590
2023-03-23,11.56,12.11,11.16,11.39,39608910
2023-03-24,11.45,11.735,11.32,11.56,19236660
2023-03-27,11.65,12.09,11.5601,11.74,25453289
2023-03-28,11.61,11.7,10.88,11.06,31806330
2023-03-29,11.18,11.19,10.64,10.78,38808230
2023-03-30,10.85,11,10.67,10.91,22164170
2023-03-31,10.92,11.26,10.805,11.21,22284211
2023-04-03,11.07,11.305,10.98,11.24,15085380
2023-04-04,11.34,11.47,10.8803,11,18604090
2023-04-05,10.85,10.9,10.33,10.39,21294510
2023-04-06,10.35,10.69,10.23,10.56,16512789
2023-04-10,10.36,10.42,10.16,10.36,18457471
2023-04-11,10.4,10.73,10.39,10.56,19691789
2023-04-12,10.69,10.78,10.36,10.62,21840301
2023-04-13,10.79,11.02,10.71,10.74,18569680
2023-04-14,10.67,10.95,10.55,10.69,19894850
2023-04-17,10.6,10.88,10.57,10.88,20609359
2023-04-18,11.15,11.34,11.01,11.04,26453051
2023-04-19,10.85,11.4,10.85,10.98,28011600
2023-04-20,10.8,10.875,10.12,10.14,34102820
2023-04-21,10.2,10.34,9.98,10.01,26418570
2023-04-24,10.02,10.2662,9.92,10.22,15394570
2023-04-25,10.19,10.33,10.125,10.16,18736750
2023-04-26,10.4,10.4,9.81,9.88,37987633
2023-04-27,10.14,10.7,9.87,10.5,107216602
2023-04-28,8.62,8.71,8.41,8.71,95969875
2023-05-01,8.78,8.93,8.53,8.73,42409910
2023-05-02,8.58,8.67,8.27,8.31,41246422
2023-05-03,8.28,8.35,8.02,8.07,40353930
2023-05-04,8.04,8.09,7.86,7.91,29079580
2023-05-05,8.03,8.31,7.9,8.23,30314789
2023-05-08,8.31,8.495,8.19,8.42,21828090
2023-05-09,8.26,8.36,8.15,8.27,21062740
2023-05-10,8.49,8.73,8.4204,8.7,38351352
2023-05-11,8.67,8.8,8.56,8.75,19587010
2023-05-12,8.75,8.81,8.45,8.55,17644850
2023-05-15,8.49,8.74,8.435,8.7,16590350
2023-05-16,8.59,8.69,8.395,8.61,20332750
2023-05-17,8.73,9.39,8.7,9.37,37859039
2023-05-18,9.21,9.75,9.2,9.69,32407430
2023-05-19,9.58,9.73,9.48,9.72,19546381
2023-05-22,9.73,9.97,9.665,9.76,17640570
2023-05-23,9.68,9.92,9.62,9.8,14442500
2023-05-24,9.68,9.93,9.61,9.8,13300460
2023-05-25,9.92,10.0693,9.77,9.78,18990990
2023-05-26,9.87,10.4,9.84,10.28,20385420
2023-05-30,10.39,10.54,10.13,10.22,20578320
2023-05-31,10.05,10.23,9.83,10.2,30412369
2023-06-01,10.06,10.46,10.01,10.33,16856539
2023-06-02,10.47,10.585,10.29,10.41,20859539
2023-06-05,10.32,10.7,10.3,10.51,16062110
2023-06-06,10.43,10.63,10.34,10.51,16523189
2023-06-07,10.56,10.64,10.09,10.19,18951930
2023-06-08,10.19,10.21,10.02,10.04,16868279
2023-06-09,10.15,10.58,10.02,10.09,26631561
2023-06-12,10.21,10.24,10.02,10.23,18653160
2023-06-13,10.39,10.43,10.14,10.32,17588570
2023-06-14,10.3,10.3884,10.07,10.25,17098930
2023-06-15,9.98,10.69,9.96,10.66,30121510
2023-06-16,10.76,10.835,10.42,10.68,28859539
2023-06-20,10.58,10.76,10.38,10.58,21910109
2023-06-21,10.55,10.62,10.145,10.23,21488119
2023-06-22,10.17,10.64,10.16,10.64,20672650
2023-06-23,10.4,11.15,10.386,10.82,27763590
2023-06-26,10.73,11.4,10.7,11.21,34008180
2023-06-27,11.36,11.62,11.12,11.48,31107061
2023-06-28,11.56,11.7,11.415,11.65,27255000
2023-06-29,11.95,12.04,11.58,11.68,23006689
2023-06-30,11.78,12.1,11.75,11.84,23685471
2023-07-03,11.9,12.02,11.84,12.02,8881951
2023-07-05,11.91,12.35,11.88,12.12,20616580
2023-07-06,11.97,12.14,11.76,11.91,22906820
2023-07-07,11.91,12.05,11.64,11.68,24289381
2023-07-10,11.77,11.98,11.655,11.78,20146439
2023-07-11,11.94,13.08,11.91,12.74,43989801
2023-07-12,13.06,13.62,12.945,13.37,40584312
2023-07-13,13.58,13.89,13.5,13.51,40065246
2023-07-14,13.49,13.63,13,13.15,27022939
2023-07-17,13.14,13.64,12.97,13.47,28982270
2023-07-18,13.49,13.51,12.87,13.37,33108109
2023-07-19,13.43,13.53,13.08,13.11,28630859
2023-07-20,12.94,13.265,12.83,12.93,20442840
2023-07-21,13.06,13.06,12.675,12.74,21404270
2023-07-24,12.86,12.93,12.545,12.68,23715490
2023-07-25,12.52,12.67,12.35,12.51,68993664
2023-07-26,10.36,10.73,9.99,10.73,137880000
2023-07-27,10.9,10.915,10.1807,10.33,65311801
2023-07-28,10.3,10.75,10.29,10.68,49135039
2023-07-31,10.66,11.38,10.66,11.36,37947832
2023-08-01,11.26,11.33,11.04,11.28,19675340
2023-08-02,10.99,11.22,10.88,10.97,31209439
2023-08-03,10.9,11,10.69,10.79,23740420
2023-08-04,10.93,11.06,10.72,10.75,19986850
2023-08-07,10.76,10.795,10.5,10.57,16688221
2023-08-08,10.41,10.595,10.185,10.54,22353020
2023-08-09,10.54,10.58,10.39,10.44,14402030
2023-08-10,10.6,10.7,10.21,10.22,15646230
2023-08-11,10.1,10.23,10.02,10.03,16037000
2023-08-14,9.99,9.99,9.81,9.94,23922109
2023-08-15,9.86,9.9,9.5,9.56,21223080
2023-08-16,9.51,9.59,9.15,9.16,30289449
2023-08-17,9.17,9.28,9.03,9.04,20527939
2023-08-18,8.91,9.185,8.86,9.18,14782280
2023-08-21,9.24,9.39,9.14,9.36,13634030
2023-08-22,9.41,9.47,9.19,9.25,14963600
2023-08-23,9.19,9.33,9.19,9.24,10358940
2023-08-24,9.38,9.46,9.0603,9.37,20443891
2023-08-25,9.39,9.41,9,9.25,19434881
2023-08-28,9.34,9.55,9.325,9.45,11979110
2023-08-29,9.48,9.9,9.425,9.89,18276490
2023-08-30,9.82,10.17,9.75,10.12,30608910
2023-08-31,10.13,10.44,10.13,10.35,20863631
2023-09-01,10.41,10.54,10.31,10.44,17971270
2023-09-05,10.27,10.6,10.23,10.46,20595150
2023-09-06,10.27,10.29,9.57,9.63,40061449
2023-09-07,9.45,9.82,9.415,9.72,17158279
2023-09-08,9.68,9.74,9.39,9.39,21044830
2023-09-11,9.48,9.635,9.43,9.44,16848029
2023-09-12,9.36,9.63,9.36,9.58,13528620
2023-09-13,9.49,9.5375,9.28,9.29,12832450
2023-09-14,9.365,9.4,9.15,9.16,12847590
2023-09-15,9.19,9.245,9.04,9.16,16283750
2023-09-18,9.08,9.1,8.81,8.89,20619750
2023-09-19,8.82,9.005,8.62,9,20107920
2023-09-20,9.06,9.3785,8.95,9.03,24692100
2023-09-21,8.86,8.975,8.61,8.63,21616330
2023-09-22,8.72,8.885,8.67,8.69,11432550
2023-09-25,8.6,8.71,8.55,8.6,10074730
2023-09-26,8.43,8.49,8.28,8.34,25839900
2023-09-27,8.39,8.61,8.37,8.49,14303940
2023-09-28,8.42,8.655,8.34,8.56,16715359
2023-09-29,8.74,8.93,8.67,8.91,21165590
2023-10-02,8.87,8.915,8.56,8.74,15763220
2023-10-03,8.58,8.7675,8.47,8.54,17300051
2023-10-04,8.56,8.72,8.5,8.69,16226470
2023-10-05,8.66,8.84,8.55,8.74,11503370
2023-10-06,8.57,8.64,8.395,8.63,22566859
2023-10-09,8.54,8.68,8.5,8.61,13059800
2023-10-10,8.7,9.11,8.66,8.82,22342580
2023-10-11,8.85,9.13,8.82,9.11,18773811
2023-10-12,9.06,9.33,9.01,9.11,29718221
2023-10-13,9.1,9.14,8.67,8.68,27922230
2023-10-16,9.02,9.75,8.96,9.72,56297832
2023-10-17,9.56,9.77,9.54,9.69,24836029
2023-10-18,9.6,9.76,9.51,9.6,19250449
2023-10-19,9.55,9.87,9.46,9.65,21177199
2023-10-20,9.6,9.67,9.31,9.44,29382641
2023-10-23,9.35,9.88,9.3,9.49,37569207
2023-10-24,9.63,9.98,9.58,9.71,71921438
2023-10-25,10.37,10.87,9.1,9.19,94403234
2023-10-26,9.11,9.52,8.91,9.3,42454191
2023-10-27,9.33,9.55,9.18,9.3,24606551
2023-10-30,9.34,9.81,9.29,9.7,25083930
2023-10-31,9.79,10.055,9.6,10.01,28796699
2023-11-01,9.95,10.0799,9.81,9.99,19548141
2023-11-02,10.14,10.59,10.1,10.43,30659330
2023-11-03,10.52,10.915,10.52,10.72,22876561
2023-11-06,10.74,10.87,10.62,10.73,18754930
2023-11-07,10.72,11.02,10.68,10.96,15836860
2023-11-08,11.04,11.25,10.8603,11.23,21448619
2023-11-09,11.22,11.73,11.18,11.24,26971490
2023-11-10,10.95,11.37,10.92,11.32,19159971
2023-11-13,11.33,11.435,11.15,11.3,12118750
2023-11-14,12.05,12.425,12.04,12.15,38147379
2023-11-15,12.12,12.32,11.94,12.2,21312721
2023-11-16,12.13,12.34,11.8,12.07,22969641
2023-11-17,11.91,11.995,11.5,11.89,22116400
2023-11-20,11.88,12.3,11.87,12.15,14560750
2023-11-21,11.98,12.15,11.89,12.06,10266430
2023-11-22,12.17,12.32,12.03,12.31,10119850
2023-11-24,12.24,12.56,12.24,12.52,10797730
2023-11-27,12.41,12.8,12.41,12.68,16203020
2023-11-28,12.605,12.87,12.58,12.84,14907000
2023-11-29,12.94,13.085,12.82,12.98,15299960
2023-11-30,13.49,14.23,13.485,13.83,51167398
2023-12-01,13.75,14.24,13.615,14.14,23416250
2023-12-04,14.06,14.38,13.965,14.3,21274369
2023-12-05,14.16,14.66,14.1101,14.6,18141109
2023-12-06,14.83,15.36,14.77,14.77,27154520
2023-12-07,14.74,14.85,14.54,14.76,15148790
2023-12-08,14.7,15.305,14.68,15.09,20718270
2023-12-11,15.82,15.95,15.52,15.75,32187070
2023-12-12,15.63,16.06,15.445,15.85,27396350
2023-12-13,16,16.54,15.84,16.45,26639279
2023-12-14,16.67,17.23,16.57,16.94,39763754
2023-12-15,17.04,17.22,16.53,16.92,35572633
2023-12-18,17.44,17.9,16.8,17.02,49763566
2023-12-19,16.54,17.255,16.17,17.18,52580594
2023-12-20,16.98,17.3,16.59,16.6,28279680
2023-12-21,16.94,17.29,16.7,17.23,34281566
2023-12-22,17.2,17.32,16.89,17.05,21576680
2023-12-26,17.06,17.1,16.68,16.78,13944250
2023-12-27,16.73,16.99,16.68,16.95,15975370
2023-12-28,16.92,17.2,16.82,17.05,13845160
2023-12-29,17.03,17.21,16.83,16.93,16693461
2024-01-02,16.52,16.555,15.93,16.14,29687039
2024-01-03,15.52,16.04,15.27,15.78,28496090
2024-01-04,15.75,16.28,15.685,16.2,15922940
2024-01-05,16.12,16.6775,16.102,16.55,21581020
2024-01-08,16.67,17.33,16.46,17.31,20267490
2024-01-09,17.38,17.75,16.97,17.05,35649031
2024-01-10,17.18,17.45,16.82,17.37,19372641
2024-01-11,17.3,17.62,16.81,17.09,22803641
2024-01-12,17,17.01,16.3707,16.43,19056420
2024-01-16,16.21,16.21,15.43,15.54,35778121
2024-01-17,15.53,15.59,15.18,15.5,20971520
2024-01-18,15.63,16.2692,15.5,16.21,21257561
2024-01-19,16.4,16.57,16.17,16.42,15300280
2024-01-22,16.59,17.14,16.445,16.61,19540619
2024-01-23,16.64,16.64,16.17,16.33,17034480
2024-01-24,16.67,16.72,16.22,16.32,17403939
2024-01-25,16.47,16.51,16.205,16.29,14223020
2024-01-26,16.98,16.99,16.24,16.25,27636350
2024-01-29,16.3,16.9,16.095,16.89,18698260
2024-01-30,16.7,16.845,16.33,16.47,36009367
2024-01-31,16.03,16.6,15.82,15.89,14822080
2024-02-01,16.09,16.11,15.77,15.87,16179130
2024-02-02,16.675,17.11,16.11,17.05,35712566
2024-02-05,17.2,17.495,16.3,16.75,37737680
2024-02-06,16.78,17.5,16.77,17.45,92636383
2024-02-07,12.03,12.39,11.0812,11.41,185977594
2024-02-08,11.29,11.5,10.82,11.1,87847266
2024-02-09,11.26,11.28,10.93,11.11,54218121
2024-02-12,11.28,12.08,11.2,11.64,65823297
2024-02-13,11.24,11.62,11.015,11.14,40428113
2024-02-14,11.34,11.45,11.18,11.4,24167930
2024-02-15,11.42,11.8,11.38,11.6,24335850
2024-02-16,11.34,11.44,10.99,11.17,43404152
2024-02-20,11,11.14,10.87,10.95,37406102
2024-02-21,10.83,10.96,10.69,10.74,25625980
2024-02-22,10.85,11.04,10.72,10.73,46990039
2024-02-23,10.75,10.89,10.49,10.8,22975439
2024-02-26,10.66,10.87,10.575,10.72,19388199
2024-02-27,10.8,11.05,10.75,10.9,18059770
2024-02-28,10.75,11.14,10.75,11,17656010
2024-02-29,11.05,11.196,10.94,11.02,19719296
2024-03-01,11.05,11.28,11,11.25,20749826
2024-03-04,11.26,11.27,10.7,11.03,21544939
2024-03-05,10.85,11.65,10.75,11.43,42821199
2024-03-06,11.6,11.63,11.105,11.16,27088260
2024-03-07,11.45,12.02,11.45,11.85,45365262
2024-03-08,12,12.645,11.99,12.39,43593461
