date,open,high,low,close,volume
2024-03-11,12.25,12.26,11.8,11.87,23993619
2024-03-12,11.95,12.13,11.7,11.77,17197061
2024-03-13,11.71,12.35,11.69,11.9,29908930
2024-03-14,11.86,11.89,11.34,11.39,21971801
2024-03-15,11.44,11.572,11.09,11.19,26649900
2024-03-18,11.24,11.33,10.93,11.06,28446180
2024-03-19,10.96,11.17,10.78,11.05,25976830
2024-03-20,11.03,11.38,10.97,11.2,28666789
2024-03-21,11.26,11.51,11.13,11.16,22605061
2024-03-22,11.15,11.43,11.063,11.4,25195770
2024-03-25,11.38,11.52,11.24,11.26,20246939
2024-03-26,11.4,11.7475,11.31,11.31,20825689
2024-03-27,11.38,11.465,11.24,11.45,13357970
2024-03-28,11.4,11.68,11.35,11.48,15281010
2024-04-01,11.48,11.61,11.2,11.25,13156640
2024-04-02,11,11.14,10.7215,11.08,14452650
2024-04-03,10.99,11.27,10.975,11.15,10552520
2024-04-04,11.22,11.38,10.98,11.02,15077810
2024-04-05,10.9,11.15,10.89,11,14656720
2024-04-08,11.06,11.36,11.02,11.11,14688940
2024-04-09,11.11,11.29,11.1,11.23,12714140
2024-04-10,11.02,11.19,10.86,10.88,20732539
2024-04-11,11.01,11.415,10.85,11.36,24554900
2024-04-12,11.18,11.23,10.83,10.85,22041051
2024-04-15,10.86,10.87,10.27,10.34,24598619
2024-04-16,10.28,10.43,10.0825,10.41,24221439
2024-04-17,10.49,11.45,10.4316,10.9,54242152
2024-04-18,11.17,11.78,11.07,11.63,55108230
2024-04-19,11.65,11.88,11.115,11.16,30405551
2024-04-22,11.53,11.75,10.875,11.14,24949750
2024-04-23,11.29,11.685,11.14,11.39,26017910
2024-04-24,11.325,11.48,10.96,11.08,32755891
2024-04-25,10.63,11.545,10.54,11.4,75962227
2024-04-26,14.48,14.94,13.78,14.55,159811906
2024-04-29,14.35,14.87,14.03,14.49,54071594
2024-04-30,14.48,15.36,14.3807,15.05,56020020
2024-05-01,15.1,16.1988,14.93,15.86,46923031
2024-05-02,16.02,16.31,15.71,16.3,28833551
2024-05-03,16.53,16.53,16.04,16.25,23896830
2024-05-06,16.39,16.97,16.09,16.84,32504080
2024-05-07,16.78,17.29,16.735,17.14,24966211
2024-05-08,16.39,16.98,16.33,16.74,31749039
2024-05-09,16.71,16.76,16.115,16.55,36751754
2024-05-10,16.58,16.6,15.84,16.01,26519471
2024-05-13,15.98,16.08,15.66,15.76,28884250
2024-05-14,15.71,15.89,15.38,15.62,29917471
2024-05-15,15.975,16.275,15.53,16.21,27499590
2024-05-16,16.03,16.175,15.75,16.02,21863051
2024-05-17,16.01,16.255,15.93,16.05,12200020
2024-05-20,16.17,16.65,16.17,16.43,22173590
2024-05-21,16.25,16.252,15.52,15.63,19987381
2024-05-22,15.66,15.92,15.5512,15.91,12894450
2024-05-23,15.96,15.97,15.12,15.18,16728680
2024-05-24,15.33,15.4897,15.15,15.22,9988932
2024-05-28,15.25,15.48,15.1738,15.32,13320760
2024-05-29,15.03,15.405,14.92,15.16,13769730
2024-05-30,15.15,15.39,14.81,15.17,14760930
2024-05-31,15.32,15.34,14.9,15.02,20044020
2024-06-03,15.37,15.44,15.11,15.32,18039000
2024-06-04,15.15,15.32,14.79,14.89,16105050
2024-06-05,15.125,15.38,15.075,15.2,21285670
2024-06-06,15.1,15.4,14.94,15.2,14519180
2024-06-07,15.2,15.61,14.95,15.59,27041471
2024-06-10,15.39,15.575,15.05,15.19,19258330
2024-06-11,15.13,15.6,15.0002,15.6,20771949
2024-06-12,15.8,16.173,15.7,15.87,16021620
2024-06-13,15.85,15.95,15.46,15.61,14274590
2024-06-14,15.51,15.69,15.33,15.59,8575941
2024-06-17,15.49,16.05,15.22,15.84,21176090
2024-06-18,15.7,16.04,15.49,15.8,16584119
2024-06-20,15.76,15.82,15.17,15.39,17256561
2024-06-21,15.38,15.595,15.25,15.51,27673881
2024-06-24,15.51,15.79,15.46,15.67,21115189
2024-06-25,15.92,16.77,15.68,16.71,24567180
2024-06-26,16.46,16.85,16.31,16.77,12905880
2024-06-27,16.88,17.03,16.56,16.57,12048440
2024-06-28,16.5,16.76,16.33,16.61,19872004
2024-07-01,16.43,16.53,15.63,16.02,17432471
2024-07-02,16.06,16.36,15.7,16.26,11636800
2024-07-03,16.25,16.4,15.57,15.75,11493240
2024-07-05,15.72,16.42,15.57,16.38,14257120
2024-07-08,16.44,16.5584,16.06,16.5,11438930
2024-07-09,16.5,16.87,16.45,16.75,12049770
2024-07-10,16.78,17.32,16.55,16.84,24202961
2024-07-11,16.88,17.33,16.11,16.37,23400900
2024-07-12,16.18,16.38,15.66,16.18,14584700
2024-07-15,16.42,16.515,15.985,16.21,12002020
2024-07-16,16.36,16.47,15.68,16.14,21440869
2024-07-17,15.74,15.75,14.35,14.57,36770406
2024-07-18,14.76,14.9079,14.34,14.57,14723730
2024-07-19,14.51,14.7399,14.36,14.4,12221200
2024-07-22,14.59,14.91,14.56,14.78,10957530
2024-07-23,15.16,15.35,14.31,14.33,22477920
2024-07-24,13.99,13.99,13.49,13.58,19952180
2024-07-25,13.57,13.78,13.08,13.45,18876311
2024-07-26,13.65,13.72,13.245,13.33,18301721
2024-07-29,13.5,13.55,13.2,13.35,17491461
2024-07-30,13.31,13.34,12.83,13.09,29735840
2024-07-31,13.15,13.6,13.055,13.32,27560980
2024-08-01,13.81,13.95,12.71,12.81,62367527
2024-08-02,10.13,10.42,9.3,9.36,124970602
2024-08-05,8.51,8.97,8.3,8.71,52149367
2024-08-06,9,9.01,8.52,8.64,47097406
2024-08-07,8.74,9.05,8.29,8.29,37159121
2024-08-08,8.43,9.01,8.35,8.94,30984570
2024-08-09,8.92,9.11,8.83,9.05,26475850
2024-08-12,9.06,9.24,8.95,9.02,15243060
2024-08-13,9.08,9.54,9.08,9.23,21013840
2024-08-14,9.36,9.4,8.935,9.03,22886010
2024-08-15,9.18,9.43,9.14,9.3,20618180
2024-08-16,9.19,9.285,9.03,9.23,28183359
2024-08-19,9.28,9.52,9.25,9.5,17486090
2024-08-20,9.44,9.61,9.36,9.47,16353360
2024-08-21,9.52,9.54,9.35,9.48,17946340
2024-08-22,9.48,9.52,9.19,9.25,19806650
2024-08-23,9.35,9.49,9.325,9.43,17785939
2024-08-26,9.4,9.62,9.384,9.42,21843391
2024-08-27,9.28,9.57,9.28,9.5,17453869
2024-08-28,9.38,9.44,9.13,9.18,17945090
2024-08-29,9.29,9.44,9.16,9.22,19312619
2024-08-30,9.34,9.42,9.18,9.34,17230551
2024-09-03,9.22,9.25,8.81,8.86,20678000
2024-09-04,8.81,9.02,8.78,8.79,18958600
2024-09-05,8.77,8.98,8.72,8.87,15422890
2024-09-06,8.89,8.925,8.46,8.62,24928801
2024-09-09,8.69,8.76,8.42,8.53,26137721
2024-09-10,8.55,8.67,8.32,8.64,22445461
2024-09-11,8.68,9,8.68,9,27103250
2024-09-12,9,9.44,9,9.32,23150250
2024-09-13,9.49,9.79,9.47,9.52,30647689
2024-09-16,9.35,9.825,9.04,9.64,39019699
2024-09-17,9.8,9.96,9.385,9.42,28486650
2024-09-18,9.44,9.875,9.4001,9.67,32524789
2024-09-19,9.99,10.34,9.8101,10.07,37009848
2024-09-20,10.02,10.15,9.92,10.05,33630754
2024-09-23,10.16,10.28,9.94,10.2,35568359
2024-09-24,10.4,10.67,10.2201,10.57,35147047
2024-09-25,10.59,10.8,10.55,10.59,31316680
2024-09-26,10.88,10.93,10.5,10.56,24807070
2024-09-27,10.8,11.07,10.745,10.87,25500920
2024-09-30,10.81,10.99,10.6801,10.7,22567090
2024-10-01,10.78,10.91,10.4,10.42,19195680
2024-10-02,10.32,10.91,10.3,10.88,22138289
2024-10-03,10.63,10.9499,10.6011,10.74,15138770
2024-10-04,10.94,10.98,10.615,10.8,15521330
2024-10-07,10.79,10.89,10.42,10.48,18028240
2024-10-08,10.46,10.71,10.385,10.67,14134440
2024-10-09,10.69,10.79,10.61,10.68,11064590
2024-10-10,10.54,10.82,10.52,10.66,14692160
2024-10-11,10.55,11.19,10.55,11.13,17306010
2024-10-14,11.02,11.2,10.86,11.05,21296660
2024-10-15,11.05,11.205,10.855,11.04,16307460
2024-10-16,11.05,11.1,10.67,10.76,24720650
2024-10-17,10.595,10.69,10.26,10.46,28907750
2024-10-18,10.56,10.645,10.42,10.49,15179630
2024-10-21,10.45,10.56,10.285,10.33,17264930
2024-10-22,10.16,10.255,9.94,9.98,28940039
2024-10-23,10.21,10.48,10.06,10.15,32444260
2024-10-24,10.2,10.33,10.12,10.27,17213109
2024-10-25,10.33,10.54,10.29,10.45,18672510
2024-10-28,10.63,10.835,10.54,10.71,25316260
2024-10-29,10.75,10.93,10.54,10.89,59701121
2024-10-30,11.53,12.83,11.41,12.62,102519297
2024-10-31,12.57,12.73,12.08,12.16,76348281
2024-11-01,12.25,12.93,11.97,12.53,49753793
2024-11-04,12.36,12.47,12.06,12.12,29713381
2024-11-05,12.21,12.33,11.97,12.19,21860961
2024-11-06,12.16,12.36,11.395,11.81,36562859
2024-11-07,11.89,12.59,11.87,12.48,30530279
2024-11-08,12.41,12.45,11.87,12.01,39240039
2024-11-11,12.1,12.26,11.93,11.96,31883090
2024-11-12,11.8,11.905,11.23,11.26,38973879
2024-11-13,11.28,11.385,11.07,11.11,20588859
2024-11-14,11.11,11.18,10.7,10.76,32508971
2024-11-15,10.71,10.71,10.49,10.6,20919150
2024-11-18,10.6,10.69,10.46,10.55,34615887
2024-11-19,10.425,10.6201,10.4224,10.51,21393039
2024-11-20,10.54,11,10.463,10.59,17642020
2024-11-21,10.56,10.695,10.4,10.63,21430699
2024-11-22,10.52,11.47,10.5,11.42,39166023
2024-11-25,11.55,12.14,11.53,11.6,29295359
2024-11-26,11.55,11.63,11.3,11.6,27809590
2024-11-27,11.68,11.79,11.35,11.61,14145990
2024-11-29,11.7,12.015,11.67,11.81,8966716
2024-12-02,11.78,12.18,11.59,12.11,28007721
2024-12-03,12.09,13.05,11.9611,12.86,37632848
2024-12-04,12.93,12.93,12.58,12.62,15865270
2024-12-05,12.58,12.59,11.715,12.17,49109609
2024-12-06,12.37,13.02,12.22,12.44,58197711
2024-12-09,12.5,12.625,12.2,12.5,32176109
2024-12-10,12.5,12.57,11.985,12.41,33103180
2024-12-11,12.42,12.74,11.99,12,21679949
2024-12-12,11.94,11.96,11.37,11.38,23124359
2024-12-13,11.41,11.5491,11.08,11.31,17823789
2024-12-16,11.36,11.57,11.21,11.34,22364221
2024-12-17,11.34,11.4256,11.115,11.18,19717449
2024-12-18,11.155,12.155,10.855,11.22,49598160
2024-12-19,11.34,11.57,11.14,11.3,26885269
2024-12-20,11.01,11.63,10.95,11.4,38555441
2024-12-23,11.525,11.59,11,11.26,37248301
2024-12-24,11.27,11.28,11.12,11.18,7892415
2024-12-26,11.11,11.38,11.07,11.2,12902218
2024-12-27,11.16,11.18,10.77,10.99,22670510
2024-12-30,10.72,10.995,10.565,10.86,28393840
2024-12-31,10.86,11,10.75,10.77,14617090
2025-01-02,11,11.38,10.7803,11.24,16400461
2025-01-03,11.46,12.08,11.45,11.97,25565629
2025-01-06,12.1,12.59,11.98,12.57,26193580
2025-01-07,12.65,12.87,12.305,12.55,27577631
2025-01-08,12.3,12.59,11.93,12.04,25644811
2025-01-10,11.99,13.2805,11.88,12.47,54521160
2025-01-13,12.24,12.45,11.94,12.15,21092891
2025-01-14,11.78,11.81,11.285,11.34,38181539
2025-01-15,11.68,12.35,11.62,11.84,35534672
2025-01-16,11.38,11.65,11.17,11.22,37764031
2025-01-17,11.36,11.6,10.8,10.86,48260559
2025-01-21,10.92,10.975,10.54,10.56,34096711
2025-01-22,10.68,10.76,10.45,10.46,24284070
2025-01-23,10.41,10.67,10.4,10.58,19161850
2025-01-24,10.65,10.9,10.65,10.89,19712189
2025-01-27,10.59,11.19,10.585,10.85,23584430
2025-01-28,10.88,11.2,10.765,11.19,21291539
2025-01-29,11.25,11.77,11.19,11.63,27625270
2025-01-30,11.64,11.665,11.14,11.35,19930551
2025-01-31,11.43,11.73,11.26,11.29,23140850
2025-02-03,11,11.3,10.955,11.17,56262566
2025-02-04,11.19,11.71,11.185,11.6,65699086
2025-02-05,11.535,11.57,10.59,10.63,91226359
2025-02-06,10.49,10.7899,10.35,10.69,40553422
2025-02-07,10.72,11.05,10.6,10.92,31624250
2025-02-10,10.805,11.09,10.675,10.71,30217279
2025-02-11,10.44,10.92,10.35,10.87,24892971
2025-02-12,10.67,10.92,10.67,10.73,20670711
2025-02-13,10.76,11.26,10.7567,11.25,29098971
2025-02-14,11.12,11.2,10.83,10.85,19265660
2025-02-18,10.88,11.045,10.715,11.04,23782029
2025-02-19,10.92,10.97,10.72,10.78,18582730
2025-02-20,10.78,10.83,10.5715,10.68,16000280
2025-02-21,10.7,10.8,10.33,10.34,17290510
2025-02-24,10.39,10.55,10.1,10.42,17995859
2025-02-25,10.35,10.52,10.1,10.4,19790500
2025-02-26,10.48,10.585,10.1,10.16,23990980
2025-02-27,10.2,10.305,9.93,9.99,18277930
2025-02-28,9.97,10.26,9.86,10.25,21464779
2025-03-03,10.32,10.38,9.76,9.77,22076090
2025-03-04,9.6,9.855,9.24,9.6,27931820
2025-03-05,9.62,9.84,9.51,9.79,17542240
2025-03-06,9.625,9.93,9.52,9.6,22203689
2025-03-07,9.52,9.84,9.36,9.72,22471779
2025-03-10,9.49,9.5875,9.05,9.08,25559211
2025-03-11,9,9.185,8.8201,8.86,34704320
2025-03-12,9.04,9.14,8.775,8.89,34670340
2025-03-13,8.85,8.87,8.34,8.37,30348420
2025-03-14,8.58,8.68,8.455,8.64,26363230
2025-03-17,8.7,9.1,8.655,8.99,26734881
2025-03-18,8.91,9.07,8.66,8.73,25183070
2025-03-19,8.75,9.22,8.75,9.04,37970090
2025-03-20,9.02,9.59,8.99,9.23,59659152
2025-03-21,9.14,9.36,9.095,9.33,37538461
2025-03-24,9.55,9.67,9.39,9.54,21246289
2025-03-25,9.59,9.7,9.42,9.63,20013500
2025-03-26,9.66,9.68,9.26,9.41,22389680
2025-03-27,9.28,9.34,9.14,9.17,21307311
2025-03-28,9.13,9.21,8.81,8.89,20197789
2025-03-31,8.64,8.75,8.31,8.71,23438430
2025-04-01,8.74,9.11,8.6649,8.93,24639750
2025-04-02,8.63,9.11,8.6,8.88,34093859
2025-04-03,8.42,8.48,7.97,8.02,50832969
2025-04-04,7.74,8.29,7.6626,8.05,48737578
2025-04-07,7.79,8.49,7.46,7.73,54810699
2025-04-08,7.97,8.1,7.08,7.23,48519059
2025-04-09,7.17,8.91,7.105,8.82,68606609
2025-04-10,8.46,8.605,7.74,7.83,43912398
2025-04-11,7.8,8.1,7.6701,7.96,28420801
2025-04-14,8.18,8.24,7.765,7.91,26061400
2025-04-15,7.9,8.03,7.71,7.87,25136100
2025-04-16,7.75,7.88,7.585,7.74,34484200
2025-04-17,7.66,7.95,7.65,7.88,32083700
2025-04-21,7.76,7.87,7.5,7.61,27528900
2025-04-22,7.66,7.92,7.63,7.85,25279500
2025-04-23,8.1,8.25,7.83,7.98,35707100
2025-04-24,8.05,8.435,8.04,8.33,33721600
2025-04-25,8.45,8.675,8.4,8.54,32816100
2025-04-28,8.55,9.01,8.55,8.83,53515600
2025-04-29,8.83,9.23,8.82,9.09,105509900
2025-04-30,7.77,7.98,7.47,7.96,151470100
2025-05-01,8.01,8.135,7.8,7.83,75366800
2025-05-02,7.87,8.48,7.84,8.45,79162200
2025-05-05,8.37,8.68,8.36,8.55,43996700
2025-05-06,8.46,8.57,8.34,8.36,32096400
2025-05-07,8.4,8.41,7.92,8.13,34217100
2025-05-08,8.29,8.36,8.07,8.22,46129000
2025-05-09,8.36,8.63,8.22,8.25,28078500
2025-05-12,8.855,9.21,8.655,9.21,53703200
2025-05-13,9.2,9.26,9.033,9.1,33201600
2025-05-14,9.14,9.229,8.94,9.03,29981300
2025-05-15,8.95,9.015,8.545,8.58,30819800
2025-05-16,8.62,8.78,8.49,8.75,30985000
2025-05-19,8.445,8.81,8.425,8.68,26112400
2025-05-20,8.65,8.691,8.435,8.53,28383300
2025-05-21,8.48,8.58,8.23,8.28,26762100
2025-05-22,8.305,8.47,8.165,8.43,25250100
2025-05-23,8.24,8.34,8.2,8.23,18213100
2025-05-27,8.34,8.45,8.25,8.42,23550500
2025-05-28,8.43,8.5,8.322,8.34,20226700
2025-05-29,8.465,8.48,8.21,8.28,22364400
2025-05-30,8.23,8.25,8,8.25,27217500
2025-06-02,8.18,8.29,8.054,8.2,20530300
2025-06-03,8.22,8.435,8.06,8.37,26362700
2025-06-04,8.375,8.63,8.285,8.45,25357700
2025-06-05,8.48,8.54,8.08,8.2,34346700
2025-06-06,8.3,8.375,8.17,8.27,26368500
2025-06-09,8.35,8.665,8.32,8.5,34168800
2025-06-10,8.465,8.83,8.35,8.49,39438000
2025-06-11,8.565,8.95,8.52,8.57,31720400
2025-06-12,8.47,8.52,8.24,8.3,30086300
2025-06-13,8.135,8.23,7.9,7.94,37891900
2025-06-16,8.04,8.285,7.89,8.27,39534000
2025-06-17,8.14,8.33,8.115,8.18,20844400
2025-06-18,8.14,8.32,8.1,8.23,27628000
2025-06-20,8.28,8.34,8,8.01,27505300
2025-06-23,7.96,8.09,7.75,7.91,35802200
2025-06-24,8.07,8.34,8.05,8.32,44830100
2025-06-25,8.38,8.42,8,8.03,45962200
2025-06-26,8.11,8.19,8.01,8.14,29046300
2025-06-27,8.3,8.95,8.23,8.72,63313600
2025-06-30,8.85,8.86,8.59,8.69,32390200
2025-07-01,9,9.53,8.91,9.35,74078500
2025-07-02,9.37,9.62,9.32,9.38,48022900
2025-07-03,9.41,9.46,9.19,9.27,21788700
2025-07-07,9.155,9.33,9.1,9.19,23871500
2025-07-08,9.3,9.35,9.154,9.32,24566500
2025-07-09,9.28,9.38,9.015,9.12,42212500
2025-07-10,9.16,9.4,9.03,9.34,39426800
2025-07-11,9.285,9.41,9.063,9.11,24968600
2025-07-14,9.08,9.57,9.055,9.54,36750500
2025-07-15,9.685,9.84,9.47,9.48,42268400
2025-07-16,9.55,9.67,9.22,9.66,45509900
2025-07-17,9.66,10.1,9.625,9.91,46404700
2025-07-18,9.92,10.07,9.85,10.01,28026600
2025-07-21,10.17,10.3,9.84,9.88,36633700
2025-07-22,9.96,10.41,9.89,10.35,38765900
2025-07-23,10.37,10.37,10.01,10.07,28357200
2025-07-24,10.065,10.08,9.69,9.74,38228200
2025-07-25,9.77,9.81,9.56,9.77,30500000
2025-07-28,9.875,9.9,9.56,9.69,51322200
2025-07-29,9.685,9.7,9.31,9.33,37391900
2025-07-30,9.35,9.43,9.2,9.32,32154300
2025-07-31,9.48,9.77,9.39,9.43,57157700
2025-08-01,9.15,9.2,8.88,9.05,37654500
2025-08-04,9.135,9.54,9.13,9.47,42411600
2025-08-05,9.49,9.545,9.22,9.39,73950200
2025-08-06,7.5,7.85,7.27,7.78,185515300
2025-08-07,7.81,7.94,7.45,7.54,82788300
2025-08-08,7.41,7.56,7.39,7.41,49915000
2025-08-11,7.44,7.47,7.16,7.19,51644600
2025-08-12,7.28,7.29,7.12,7.27,36548100
2025-08-13,7.275,7.35,7.2,7.32,53643300
2025-08-14,7.23,7.28,7.06,7.08,58598100
2025-08-15,7.12,7.3,7.1,7.15,46882400
2025-08-18,7.14,7.37,7.09,7.34,42926400
2025-08-19,7.39,7.41,7.14,7.18,45204100
2025-08-20,7.13,7.21,6.99,7.16,54540800
2025-08-21,7.1,7.12,7.03,7.05,43238400
2025-08-22,7.04,7.33,7.04,7.2,62429500
2025-08-25,7.15,7.19,6.99,7,58008900
2025-08-26,7.03,7.1,6.98,7.02,51012500
2025-08-27,7.01,7.07,6.99,6.99,32303300
2025-08-28,7.07,7.14,7.01,7.1,56691300
2025-08-29,7.12,7.33,7.09,7.14,78002400
2025-09-02,7.01,7.34,6.9,7.33,103226300
2025-09-03,7.42,7.635,7.2,7.25,91554600
2025-09-04,7.23,7.25,7.08,7.09,69922300
2025-09-05,7.2,7.33,7.08,7.31,102087200
2025-09-08,7.29,7.305,7.11,7.22,90378148
2025-09-09,7.19,7.33,7.13,7.28,91546555
2025-09-10,7.24,7.24,7.035,7.05,87807000
2025-09-11,7.08,7.4,7.07,7.29,107121100
2025-09-12,7.27,7.34,7.17,7.34,87512600
2025-09-15,7.27,7.64,7.27,7.46,141471300
2025-09-16,7.46,7.77,7.42,7.74,158453400
2025-09-17,7.79,8.25,7.725,7.99,155373200
2025-09-18,8.1,8.52,8.1,8.44,202130200
2025-09-19,8.47,8.48,8.03,8.16,194706900
2025-09-22,8.98,9.28,8.45,8.53,219706600
2025-09-23,8.59,8.86,8.32,8.42,148525500
2025-09-24,8.48,8.51,8.12,8.22,143609500
2025-09-25,8.26,8.35,8.05,8.33,247117100
2025-09-26,8.33,8.33,8.15,8.27,157895500
2025-09-29,8.32,8.74,8.275,8.4,187315600
2025-09-30,8.37,8.45,7.6,7.71,266823800
2025-10-01,7.54,7.86,7.52,7.71,184182100
2025-10-02,7.83,8.22,7.7,8.22,120857100
2025-10-03,8.22,8.71,8.22,8.54,174272600
2025-10-06,8.555,8.88,8.22,8.52,132566800
2025-10-07,8.565,8.57,8.11,8.13,104920600
2025-10-08,8.16,8.44,8.08,8.43,134815300
2025-10-09,8.415,8.515,8.22,8.38,101730500
2025-10-10,8.415,8.555,7.77,7.78,79016500
2025-10-13,8.03,8.09,7.93,8.05,44335900
2025-10-14,7.86,8.085,7.77,7.92,41364800
2025-10-15,8.005,8.1,7.76,7.91,39873800
2025-10-16,7.91,8.03,7.63,7.76,50038600
2025-10-17,7.63,7.79,7.63,7.65,37668400
2025-10-20,7.73,7.8,7.65,7.73,28562900
2025-10-21,7.73,7.94,7.66,7.85,32736900
2025-10-22,7.82,7.93,7.65,7.77,41557800
2025-10-23,7.75,7.96,7.71,7.87,26096300
2025-10-24,7.8,8.03,7.8,7.95,47645600
2025-10-27,8.07,8.07,7.89,7.91,35190500
2025-10-28,7.85,7.879,7.73,7.74,40433900
2025-10-29,7.74,7.91,7.681,7.74,35991900
2025-10-30,7.61,7.88,7.48,7.6,45899200
2025-10-31,7.68,7.82,7.63,7.8,45281800
2025-11-03,7.78,7.925,7.64,7.82,41430100
2025-11-04,7.62,7.67,7.45,7.47,45229200
2025-11-05,7.37,7.485,7.22,7.3,130490400
2025-11-06,8.58,8.63,7.87,8.01,162069700
2025-11-07,7.905,8.24,7.905,8.21,70167800
2025-11-10,8.32,8.755,8.23,8.69,81255400
2025-11-11,8.68,8.89,8.595,8.76,51421600
2025-11-12,8.86,9.13,8.76,9.09,50938900
2025-11-13,8.94,9.05,8.55,8.58,64029000
2025-11-14,8.35,8.655,8.31,8.57,56732200
2025-11-17,8.57,8.62,8.05,8.18,50923000
2025-11-18,8.18,8.405,8.1,8.25,57663600
2025-11-19,8.21,8.27,8.02,8.03,37344300
2025-11-20,8.225,8.3,7.76,7.78,48476300
2025-11-21,7.94,7.94,7.56,7.69,41191100
2025-11-24,7.73,7.8,7.62,7.68,36937400
2025-11-25,7.69,7.76,7.59,7.64,31509800
2025-11-26,7.67,7.74,7.59,7.61,29850400
2025-11-28,7.65,7.69,7.565,7.68,40363700
2025-12-01,7.58,7.7,7.49,7.64,46357000
2025-12-02,7.665,7.68,7.53,7.62,28274000
2025-12-03,7.62,7.7,7.55,7.66,25600600
2025-12-04,7.765,7.83,7.64,7.76,31167900
2025-12-05,7.75,8,7.7,7.91,33603100
2025-12-08,7.94,8.04,7.822,8.03,33689672
2025-12-09,7.97,7.99,7.85,7.92,22753420
2025-12-10,7.83,7.946,7.65,7.92,34068100
2025-12-11,7.8,7.89,7.62,7.64,28110200
2025-12-12,7.66,7.68,7.3,7.31,38344900
2025-12-15,7.34,7.44,7.19,7.26,42391070
2025-12-16,7.25,7.4,7.115,7.37,49031520
2025-12-17,7.28,7.75,7.28,7.5,61974600
2025-12-18,7.61,7.81,7.53,7.63,42644600
2025-12-19,7.595,7.61,7.435,7.57,42543300
2025-12-22,7.6,7.96,7.6,7.94,36700200
2025-12-23,7.84,7.86,7.735,7.81,22526300
2025-12-24,7.8,7.89,7.74,7.85,10508100
2025-12-26,7.85,7.91,7.81,7.86,12360000
2025-12-29,7.76,7.947,7.734,7.88,23767300
2025-12-30,7.88,8.1,7.835,8.07,28027400
2025-12-31,8.05,8.2,8.01,8.07,23424800
2026-01-02,8.23,8.24,7.95,8.13,32657122
